sep=;
Migros Bank (CH) Fonds – 25 V - CH0023406496 (CHF)
Date;CCY Chart Price;Chart Price;CCY Adjusted Chart Price;Adjusted Chart Price;CCY Total Return Chart Price;Total Return Chart Price;Net Asset Value;Issue Price;Redemption Price;Closing Price
2007-10-08;CHF;106,7;CHF;94,243;CHF;106,7;106,7;;;
2007-10-09;CHF;106,99;CHF;94,499;CHF;106,99;106,99;;;
2007-10-10;CHF;107;CHF;94,508;CHF;107;107;;;
2007-10-11;CHF;107,05;CHF;94,552;CHF;107,05;107,05;;;
2007-10-12;CHF;107,18;CHF;94,667;CHF;107,18;107,18;;;
2007-10-15;CHF;106,86;CHF;94,384;CHF;106,86;106,86;;;
2007-10-16;CHF;106,59;CHF;94,146;CHF;106,59;106,59;;;
2007-10-17;CHF;106,74;CHF;94,278;CHF;106,74;106,74;;;
2007-10-18;CHF;106,78;CHF;94,313;CHF;106,78;106,78;;;
2007-10-19;CHF;106,58;CHF;94,137;CHF;106,58;106,58;;;
2007-10-22;CHF;106,53;CHF;94,093;CHF;106,53;106,53;;;
2007-10-23;CHF;106,81;CHF;94,34;CHF;106,81;106,81;;;
2007-10-24;CHF;106,75;CHF;94,287;CHF;106,75;106,75;;;
2007-10-25;CHF;106,83;CHF;94,358;CHF;106,83;106,83;;;
2007-10-26;CHF;106,23;CHF;94,534;CHF;107,03;106,23;;;
2007-10-29;CHF;106,55;CHF;94,819;CHF;107,352;106,55;;;
2007-10-30;CHF;106,17;CHF;94,481;CHF;106,97;106,17;;;
2007-10-31;CHF;106,36;CHF;94,65;CHF;107,161;106,36;;;
2007-11-01;CHF;105,88;CHF;94,223;CHF;106,677;105,88;;;
2007-11-02;CHF;105,64;CHF;94,009;CHF;106,436;105,64;;;
2007-11-05;CHF;105,37;CHF;93,769;CHF;106,164;105,37;;;
2007-11-06;CHF;105,44;CHF;93,831;CHF;106,234;105,44;;;
2007-11-07;CHF;104,96;CHF;93,404;CHF;105,75;104,96;;;
2007-11-08;CHF;104,66;CHF;93,137;CHF;105,448;104,66;;;
2007-11-09;CHF;104,1;CHF;92,639;CHF;104,884;104,1;;;
2007-11-12;CHF;103,92;CHF;92,479;CHF;104,703;103,92;;;
2007-11-13;CHF;104,21;CHF;92,737;CHF;104,995;104,21;;;
2007-11-14;CHF;104,28;CHF;92,799;CHF;105,065;104,28;;;
2007-11-15;CHF;104,15;CHF;92,683;CHF;104,934;104,15;;;
2007-11-16;CHF;103,86;CHF;92,425;CHF;104,642;103,86;;;
2007-11-19;CHF;103,28;CHF;91,909;CHF;104,058;103,28;;;
2007-11-20;CHF;103,33;CHF;91,953;CHF;104,108;103,33;;;
2007-11-21;CHF;102,72;CHF;91,411;CHF;103,494;102,72;;;
2007-11-22;CHF;102,84;CHF;91,517;CHF;103,614;102,84;;;
2007-11-23;CHF;103,24;CHF;91,873;CHF;104,018;103,24;;;
2007-11-26;CHF;103,09;CHF;91,74;CHF;103,866;103,09;;;
2007-11-27;CHF;103,22;CHF;91,856;CHF;103,997;103,22;;;
2007-11-28;CHF;104,12;CHF;92,657;CHF;104,904;104,12;;;
2007-11-29;CHF;104,54;CHF;93,03;CHF;105,327;104,54;;;
2007-11-30;CHF;104,87;CHF;93,324;CHF;105,66;104,87;;;
2007-12-03;CHF;104,77;CHF;93,235;CHF;105,559;104,77;;;
2007-12-04;CHF;104,4;CHF;92,906;CHF;105,186;104,4;;;
2007-12-05;CHF;104,7;CHF;93,173;CHF;105,488;104,7;;;
2007-12-06;CHF;104,76;CHF;93,226;CHF;105,549;104,76;;;
2007-12-07;CHF;104,71;CHF;93,182;CHF;105,499;104,71;;;
2007-12-10;CHF;104,72;CHF;93,19;CHF;105,509;104,72;;;
2007-12-11;CHF;104,65;CHF;93,128;CHF;105,438;104,65;;;
2007-12-12;CHF;104,68;CHF;93,155;CHF;105,468;104,68;;;
2007-12-13;CHF;104,37;CHF;92,879;CHF;105,156;104,37;;;
2007-12-14;CHF;104,28;CHF;92,799;CHF;105,065;104,28;;;
2007-12-17;CHF;103,75;CHF;92,327;CHF;104,531;103,75;;;
2007-12-18;CHF;103,77;CHF;92,345;CHF;104,551;103,77;;;
2007-12-19;CHF;103,71;CHF;92,292;CHF;104,491;103,71;;;
2007-12-20;CHF;103,85;CHF;92,416;CHF;104,632;103,85;;;
2007-12-21;CHF;104,15;CHF;92,683;CHF;104,934;104,15;;;
2007-12-24;CHF;104,31;CHF;92,826;CHF;105,096;104,31;;;
2007-12-27;CHF;103,96;CHF;92,514;CHF;104,743;103,96;;;
2007-12-28;CHF;103,83;CHF;92,398;CHF;104,612;103,83;;;
2007-12-31;CHF;103,77;CHF;92,345;CHF;104,551;103,77;;;
2008-01-03;CHF;103,43;CHF;92,042;CHF;104,209;103,43;;;
2008-01-04;CHF;102,61;CHF;91,313;CHF;103,383;102,61;;;
2008-01-07;CHF;102,64;CHF;91,339;CHF;103,413;102,64;;;
2008-01-08;CHF;102,72;CHF;91,411;CHF;103,494;102,72;;;
2008-01-09;CHF;102,9;CHF;91,571;CHF;103,675;102,9;;;
2008-01-10;CHF;102,57;CHF;91,277;CHF;103,342;102,57;;;
2008-01-11;CHF;102,08;CHF;90,841;CHF;102,849;102,08;;;
2008-01-14;CHF;102,26;CHF;91,001;CHF;103,03;102,26;;;
2008-01-15;CHF;101,56;CHF;90,378;CHF;102,325;101,56;;;
2008-01-16;CHF;101,28;CHF;90,129;CHF;102,043;101,28;;;
2008-01-17;CHF;100,96;CHF;89,844;CHF;101,72;100,96;;;
2008-01-18;CHF;100,71;CHF;89,622;CHF;101,468;100,71;;;
2008-01-21;CHF;99,92;CHF;88,919;CHF;100,672;99,92;;;
2008-01-22;CHF;99,91;CHF;88,91;CHF;100,662;99,91;;;
2008-01-23;CHF;99,78;CHF;88,794;CHF;100,531;99,78;;;
2008-01-24;CHF;100,35;CHF;89,302;CHF;101,106;100,35;;;
2008-01-25;CHF;100,57;CHF;89,497;CHF;101,327;100,57;;;
2008-01-28;CHF;100,38;CHF;89,328;CHF;101,136;100,38;;;
2008-01-29;CHF;100,7;CHF;89,613;CHF;101,458;100,7;;;
2008-01-30;CHF;100,41;CHF;89,355;CHF;101,166;100,41;;;
2008-01-31;CHF;100,58;CHF;89,506;CHF;101,337;100,58;;;
2008-02-01;CHF;101,08;CHF;89,951;CHF;101,841;101,08;;;
2008-02-04;CHF;101,19;CHF;90,049;CHF;101,952;101,19;;;
2008-02-05;CHF;100,72;CHF;89,631;CHF;101,479;100,72;;;
2008-02-06;CHF;100,51;CHF;89,444;CHF;101,267;100,51;;;
2008-02-07;CHF;100,28;CHF;89,239;CHF;101,035;100,28;;;
2008-02-08;CHF;100,38;CHF;89,328;CHF;101,136;100,38;;;
2008-02-11;CHF;100,23;CHF;89,195;CHF;100,985;100,23;;;
2008-02-12;CHF;100,61;CHF;89,533;CHF;101,368;100,61;;;
2008-02-13;CHF;100,9;CHF;89,791;CHF;101,66;100,9;;;
2008-02-14;CHF;100,64;CHF;89,56;CHF;101,398;100,64;;;
2008-02-15;CHF;100,15;CHF;89,124;CHF;100,904;100,15;;;
2008-02-18;CHF;100,49;CHF;89,426;CHF;101,247;100,49;;;
2008-02-19;CHF;100,48;CHF;89,417;CHF;101,237;100,48;;;
2008-02-20;CHF;100,32;CHF;89,275;CHF;101,076;100,32;;;
2008-02-21;CHF;100,38;CHF;89,328;CHF;101,136;100,38;;;
2008-02-22;CHF;100,24;CHF;89,204;CHF;100,995;100,24;;;
2008-02-25;CHF;100,63;CHF;89,551;CHF;101,388;100,63;;;
2008-02-26;CHF;100,87;CHF;89,764;CHF;101,63;100,87;;;
2008-02-27;CHF;100,66;CHF;89,577;CHF;101,418;100,66;;;
2008-02-28;CHF;100,16;CHF;89,133;CHF;100,914;100,16;;;
2008-02-29;CHF;99,73;CHF;88,75;CHF;100,481;99,73;;;
2008-03-03;CHF;99,37;CHF;88,429;CHF;100,118;99,37;;;
2008-03-04;CHF;98,9;CHF;88,011;CHF;99,645;98,9;;;
2008-03-05;CHF;99,06;CHF;88,154;CHF;99,806;99,06;;;
2008-03-06;CHF;98,66;CHF;87,798;CHF;99,403;98,66;;;
2008-03-07;CHF;98,22;CHF;87,406;CHF;98,96;98,22;;;
2008-03-10;CHF;97,78;CHF;87,015;CHF;98,516;97,78;;;
2008-03-11;CHF;98,44;CHF;87,602;CHF;99,181;98,44;;;
2008-03-12;CHF;98,54;CHF;87,691;CHF;99,282;98,54;;;
2008-03-13;CHF;98,35;CHF;87,522;CHF;99,091;98,35;;;
2008-03-14;CHF;97,88;CHF;87,104;CHF;98,617;97,88;;;
2008-03-17;CHF;96,64;CHF;86;CHF;97,368;96,64;;;
2008-03-18;CHF;97,43;CHF;86,703;CHF;98,164;97,43;;;
2008-03-19;CHF;97,39;CHF;86,667;CHF;98,123;97,39;;;
2008-03-20;CHF;97,6;CHF;86,854;CHF;98,335;97,6;;;
2008-03-25;CHF;98,24;CHF;87,424;CHF;98,98;98,24;;;
2008-03-26;CHF;97,88;CHF;87,104;CHF;98,617;97,88;;;
2008-03-27;CHF;97,89;CHF;87,112;CHF;98,627;97,89;;;
2008-03-28;CHF;97,86;CHF;87,086;CHF;98,597;97,86;;;
2008-03-31;CHF;97,82;CHF;87,05;CHF;98,557;97,82;;;
2008-04-01;CHF;98,92;CHF;88,029;CHF;99,665;98,92;;;
2008-04-02;CHF;99,27;CHF;88,34;CHF;100,018;99,27;;;
2008-04-03;CHF;99,2;CHF;88,278;CHF;99,947;99,2;;;
2008-04-04;CHF;99,27;CHF;88,34;CHF;100,018;99,27;;;
2008-04-07;CHF;99,62;CHF;88,652;CHF;100,37;99,62;;;
2008-04-08;CHF;99,37;CHF;88,429;CHF;100,118;99,37;;;
2008-04-09;CHF;98,84;CHF;87,958;CHF;99,584;98,84;;;
2008-04-10;CHF;98,65;CHF;87,789;CHF;99,393;98,65;;;
2008-04-11;CHF;98,48;CHF;87,637;CHF;99,222;98,48;;;
2008-04-14;CHF;98;CHF;87,21;CHF;98,738;98;;;
2008-04-15;CHF;98,08;CHF;87,282;CHF;98,819;98,08;;;
2008-04-16;CHF;98,53;CHF;87,682;CHF;99,272;98,53;;;
2008-04-17;CHF;98,3;CHF;87,477;CHF;99,04;98,3;;;
2008-04-18;CHF;99,06;CHF;88,154;CHF;99,806;99,06;;;
2008-04-21;CHF;98,9;CHF;88,011;CHF;99,645;98,9;;;
2008-04-22;CHF;98,65;CHF;87,789;CHF;99,393;98,65;;;
2008-04-23;CHF;99,08;CHF;88,171;CHF;99,826;99,08;;;
2008-04-24;CHF;99,51;CHF;88,554;CHF;100,259;99,51;;;
2008-04-25;CHF;99,67;CHF;88,696;CHF;100,421;99,67;;;
2008-04-28;CHF;99,78;CHF;88,794;CHF;100,531;99,78;;;
2008-04-29;CHF;99,65;CHF;88,679;CHF;100,4;99,65;;;
2008-04-30;CHF;100,15;CHF;89,124;CHF;100,904;100,15;;;
2008-05-02;CHF;100,9;CHF;89,791;CHF;101,66;100,9;;;
2008-05-05;CHF;100,98;CHF;89,862;CHF;101,74;100,98;;;
2008-05-06;CHF;100,9;CHF;89,791;CHF;101,66;100,9;;;
2008-05-07;CHF;100,89;CHF;89,782;CHF;101,65;100,89;;;
2008-05-08;CHF;100,97;CHF;89,853;CHF;101,73;100,97;;;
2008-05-09;CHF;100,62;CHF;89,542;CHF;101,378;100,62;;;
2008-05-13;CHF;100,95;CHF;89,836;CHF;101,71;100,95;;;
2008-05-14;CHF;100,98;CHF;89,862;CHF;101,74;100,98;;;
2008-05-15;CHF;101,2;CHF;90,058;CHF;101,962;101,2;;;
2008-05-16;CHF;101,28;CHF;90,129;CHF;102,043;101,28;;;
2008-05-19;CHF;101,62;CHF;90,432;CHF;102,385;101,62;;;
2008-05-20;CHF;101,01;CHF;89,889;CHF;101,771;101,01;;;
2008-05-21;CHF;100,47;CHF;89,408;CHF;101,227;100,47;;;
2008-05-22;CHF;100,43;CHF;89,373;CHF;101,186;100,43;;;
2008-05-23;CHF;99,96;CHF;88,955;CHF;100,713;99,96;;;
2008-05-26;CHF;99,71;CHF;88,732;CHF;100,461;99,71;;;
2008-05-27;CHF;99,82;CHF;88,83;CHF;100,572;99,82;;;
2008-05-28;CHF;100,06;CHF;89,044;CHF;100,814;100,06;;;
2008-05-29;CHF;100,21;CHF;89,177;CHF;100,965;100,21;;;
2008-05-30;CHF;100,31;CHF;89,266;CHF;101,065;100,31;;;
2008-06-02;CHF;100,19;CHF;89,159;CHF;100,945;100,19;;;
2008-06-03;CHF;100,03;CHF;89,017;CHF;100,783;100,03;;;
2008-06-04;CHF;99,86;CHF;88,866;CHF;100,612;99,86;;;
2008-06-05;CHF;99,94;CHF;88,937;CHF;100,693;99,94;;;
2008-06-06;CHF;98,99;CHF;88,091;CHF;99,735;98,99;;;
2008-06-09;CHF;98,55;CHF;87,7;CHF;99,292;98,55;;;
2008-06-10;CHF;98,42;CHF;87,584;CHF;99,161;98,42;;;
2008-06-11;CHF;97,98;CHF;87,193;CHF;98,718;97,98;;;
2008-06-12;CHF;98,14;CHF;87,335;CHF;98,879;98,14;;;
2008-06-13;CHF;98,39;CHF;87,557;CHF;99,131;98,39;;;
2008-06-16;CHF;98,37;CHF;87,54;CHF;99,111;98,37;;;
2008-06-17;CHF;98,56;CHF;87,709;CHF;99,302;98,56;;;
2008-06-18;CHF;98,23;CHF;87,415;CHF;98,97;98,23;;;
2008-06-19;CHF;98,16;CHF;87,353;CHF;98,899;98,16;;;
2008-06-20;CHF;97,68;CHF;86,926;CHF;98,416;97,68;;;
2008-06-23;CHF;97,91;CHF;87,13;CHF;98,647;97,91;;;
2008-06-24;CHF;97,66;CHF;86,908;CHF;98,395;97,66;;;
2008-06-25;CHF;97,86;CHF;87,086;CHF;98,597;97,86;;;
2008-06-26;CHF;97,19;CHF;86,489;CHF;97,922;97,19;;;
2008-06-27;CHF;96,85;CHF;86,187;CHF;97,579;96,85;;;
2008-06-30;CHF;96,91;CHF;86,24;CHF;97,64;96,91;;;
2008-07-01;CHF;96,67;CHF;86,027;CHF;97,398;96,67;;;
2008-07-02;CHF;96,34;CHF;85,733;CHF;97,066;96,34;;;
2008-07-03;CHF;96,53;CHF;85,902;CHF;97,257;96,53;;;
2008-07-04;CHF;96,42;CHF;85,804;CHF;97,146;96,42;;;
2008-07-07;CHF;96,82;CHF;86,16;CHF;97,549;96,82;;;
2008-07-08;CHF;96,76;CHF;86,107;CHF;97,489;96,76;;;
2008-07-09;CHF;97,1;CHF;86,409;CHF;97,831;97,1;;;
2008-07-10;CHF;96,95;CHF;86,276;CHF;97,68;96,95;;;
2008-07-11;CHF;96,23;CHF;85,635;CHF;96,955;96,23;;;
2008-07-14;CHF;96,31;CHF;85,706;CHF;97,035;96,31;;;
2008-07-15;CHF;95,65;CHF;85,119;CHF;96,37;95,65;;;
2008-07-16;CHF;96,02;CHF;85,448;CHF;96,743;96,02;;;
2008-07-17;CHF;96,6;CHF;85,964;CHF;97,327;96,6;;;
2008-07-18;CHF;96,61;CHF;85,973;CHF;97,338;96,61;;;
2008-07-21;CHF;96,71;CHF;86,062;CHF;97,438;96,71;;;
2008-07-22;CHF;96,88;CHF;86,214;CHF;97,61;96,88;;;
2008-07-23;CHF;97,45;CHF;86,721;CHF;98,184;97,45;;;
2008-07-24;CHF;97,33;CHF;86,614;CHF;98,063;97,33;;;
2008-07-25;CHF;97,21;CHF;86,507;CHF;97,942;97,21;;;
2008-07-28;CHF;97;CHF;86,32;CHF;97,731;97;;;
2008-07-29;CHF;97,45;CHF;86,721;CHF;98,184;97,45;;;
2008-07-30;CHF;98,14;CHF;87,335;CHF;98,879;98,14;;;
2008-07-31;CHF;98,3;CHF;87,477;CHF;99,04;98,3;;;
2008-08-04;CHF;97,82;CHF;87,05;CHF;98,557;97,82;;;
2008-08-05;CHF;98,44;CHF;87,602;CHF;99,181;98,44;;;
2008-08-06;CHF;98,7;CHF;87,833;CHF;99,443;98,7;;;
2008-08-07;CHF;98,65;CHF;87,789;CHF;99,393;98,65;;;
2008-08-08;CHF;99,27;CHF;88,34;CHF;100,018;99,27;;;
2008-08-11;CHF;99,42;CHF;88,474;CHF;100,169;99,42;;;
2008-08-12;CHF;99,51;CHF;88,554;CHF;100,259;99,51;;;
2008-08-13;CHF;99,3;CHF;88,367;CHF;100,048;99,3;;;
2008-08-14;CHF;99,38;CHF;88,438;CHF;100,128;99,38;;;
2008-08-15;CHF;99,54;CHF;88,581;CHF;100,29;99,54;;;
2008-08-18;CHF;99,56;CHF;88,599;CHF;100,31;99,56;;;
2008-08-19;CHF;99,11;CHF;88,198;CHF;99,856;99,11;;;
2008-08-20;CHF;99,34;CHF;88,403;CHF;100,088;99,34;;;
2008-08-21;CHF;98,9;CHF;88,011;CHF;99,645;98,9;;;
2008-08-22;CHF;99,15;CHF;88,234;CHF;99,897;99,15;;;
2008-08-25;CHF;99;CHF;88,1;CHF;99,746;99;;;
2008-08-26;CHF;99,2;CHF;88,278;CHF;99,947;99,2;;;
2008-08-27;CHF;99,1;CHF;88,189;CHF;99,846;99,1;;;
2008-08-28;CHF;99,36;CHF;88,421;CHF;100,108;99,36;;;
2008-08-29;CHF;99,56;CHF;88,599;CHF;100,31;99,56;;;
2008-09-01;CHF;99,49;CHF;88,536;CHF;100,239;99,49;;;
2008-09-02;CHF;99,52;CHF;88,563;CHF;100,269;99,52;;;
2008-09-03;CHF;99,38;CHF;88,438;CHF;100,128;99,38;;;
2008-09-04;CHF;98,77;CHF;87,896;CHF;99,514;98,77;;;
2008-09-05;CHF;98,56;CHF;87,709;CHF;99,302;98,56;;;
2008-09-08;CHF;99,44;CHF;88,492;CHF;100,189;99,44;;;
2008-09-09;CHF;99,1;CHF;88,189;CHF;99,846;99,1;;;
2008-09-10;CHF;99,01;CHF;88,109;CHF;99,756;99,01;;;
2008-09-11;CHF;98,96;CHF;88,065;CHF;99,705;98,96;;;
2008-09-12;CHF;99,3;CHF;88,367;CHF;100,048;99,3;;;
2008-09-15;CHF;98,11;CHF;87,308;CHF;98,849;98,11;;;
2008-09-16;CHF;97,76;CHF;86,997;CHF;98,496;97,76;;;
2008-09-17;CHF;96,99;CHF;86,312;CHF;97,72;96,99;;;
2008-09-18;CHF;96,89;CHF;86,223;CHF;97,62;96,89;;;
2008-09-19;CHF;98,4;CHF;87,566;CHF;99,141;98,4;;;
2008-09-22;CHF;97,4;CHF;86,676;CHF;98,134;97,4;;;
2008-09-23;CHF;96,9;CHF;86,231;CHF;97,63;96,9;;;
2008-09-24;CHF;97,01;CHF;86,329;CHF;97,741;97,01;;;
2008-09-25;CHF;97,35;CHF;86,632;CHF;98,083;97,35;;;
2008-09-26;CHF;97,15;CHF;86,454;CHF;97,882;97,15;;;
2008-09-29;CHF;96,04;CHF;85,466;CHF;96,763;96,04;;;
2008-09-30;CHF;97,05;CHF;86,365;CHF;97,781;97,05;;;
2008-10-01;CHF;97,15;CHF;86,454;CHF;97,882;97,15;;;
2008-10-02;CHF;96,94;CHF;86,267;CHF;97,67;96,94;;;
2008-10-03;CHF;96,8;CHF;86,142;CHF;97,529;96,8;;;
2008-10-06;CHF;95,63;CHF;85,101;CHF;96,35;95,63;;;
2008-10-07;CHF;94,89;CHF;84,443;CHF;95,605;94,89;;;
2008-10-08;CHF;93,65;CHF;83,339;CHF;94,355;93,65;;;
2008-10-09;CHF;92,39;CHF;82,218;CHF;93,086;92,39;;;
2008-10-10;CHF;90,42;CHF;80,465;CHF;91,101;90,42;;;
2008-10-13;CHF;92,79;CHF;82,574;CHF;93,489;92,79;;;
2008-10-14;CHF;93,43;CHF;83,143;CHF;94,134;93,43;;;
2008-10-15;CHF;91,62;CHF;81,533;CHF;92,31;91,62;;;
2008-10-16;CHF;90,94;CHF;80,928;CHF;91,625;90,94;;;
2008-10-17;CHF;91,68;CHF;81,586;CHF;92,37;91,68;;;
2008-10-20;CHF;92,65;CHF;82,449;CHF;93,348;92,65;;;
2008-10-21;CHF;92,53;CHF;82,343;CHF;93,227;92,53;;;
2008-10-22;CHF;91,42;CHF;81,355;CHF;92,108;91,42;;;
2008-10-23;CHF;89,4;CHF;81,204;CHF;91,937;89,4;;;
2008-10-24;CHF;88,19;CHF;80,104;CHF;90,693;88,19;;;
2008-10-27;CHF;87,34;CHF;79,332;CHF;89,819;87,34;;;
2008-10-28;CHF;88,33;CHF;80,232;CHF;90,837;88,33;;;
2008-10-29;CHF;88,99;CHF;80,831;CHF;91,516;88,99;;;
2008-10-30;CHF;89,59;CHF;81,376;CHF;92,133;89,59;;;
2008-10-31;CHF;90,16;CHF;81,894;CHF;92,719;90,16;;;
2008-11-03;CHF;90,3;CHF;82,021;CHF;92,863;90,3;;;
2008-11-04;CHF;91,3;CHF;82,929;CHF;93,891;91,3;;;
2008-11-05;CHF;90,59;CHF;82,284;CHF;93,161;90,59;;;
2008-11-06;CHF;89,54;CHF;81,331;CHF;92,081;89,54;;;
2008-11-07;CHF;90,26;CHF;81,985;CHF;92,822;90,26;;;
2008-11-10;CHF;90,56;CHF;82,257;CHF;93,13;90,56;;;
2008-11-11;CHF;89,7;CHF;81,476;CHF;92,246;89,7;;;
2008-11-12;CHF;88,82;CHF;80,677;CHF;91,341;88,82;;;
2008-11-13;CHF;89,53;CHF;81,322;CHF;92,071;89,53;;;
2008-11-14;CHF;89,53;CHF;81,322;CHF;92,071;89,53;;;
2008-11-17;CHF;89,2;CHF;81,022;CHF;91,732;89,2;;;
2008-11-18;CHF;89,2;CHF;81,022;CHF;91,732;89,2;;;
2008-11-19;CHF;88,63;CHF;80,504;CHF;91,145;88,63;;;
2008-11-20;CHF;88,36;CHF;80,259;CHF;90,868;88,36;;;
2008-11-21;CHF;88,61;CHF;80,486;CHF;91,125;88,61;;;
2008-11-24;CHF;89,83;CHF;81,594;CHF;92,379;89,83;;;
2008-11-25;CHF;89,9;CHF;81,658;CHF;92,451;89,9;;;
2008-11-26;CHF;90,51;CHF;82,212;CHF;93,079;90,51;;;
2008-11-27;CHF;90,83;CHF;82,502;CHF;93,408;90,83;;;
2008-11-28;CHF;91,36;CHF;82,984;CHF;93,953;91,36;;;
2008-12-01;CHF;89,67;CHF;81,449;CHF;92,215;89,67;;;
2008-12-02;CHF;90,24;CHF;81,967;CHF;92,801;90,24;;;
2008-12-03;CHF;90,8;CHF;82,475;CHF;93,377;90,8;;;
2008-12-04;CHF;90,46;CHF;82,166;CHF;93,027;90,46;;;
2008-12-05;CHF;90,54;CHF;82,239;CHF;93,11;90,54;;;
2008-12-08;CHF;91,46;CHF;83,075;CHF;94,056;91,46;;;
2008-12-09;CHF;91,34;CHF;82,966;CHF;93,932;91,34;;;
2008-12-10;CHF;91,34;CHF;82,966;CHF;93,932;91,34;;;
2008-12-11;CHF;91,3;CHF;82,929;CHF;93,891;91,3;;;
2008-12-12;CHF;90,74;CHF;82,421;CHF;93,315;90,74;;;
2008-12-15;CHF;90,5;CHF;82,203;CHF;93,068;90,5;;;
2008-12-16;CHF;90,85;CHF;82,521;CHF;93,428;90,85;;;
2008-12-17;CHF;90,17;CHF;81,903;CHF;92,729;90,17;;;
2008-12-18;CHF;89,51;CHF;81,303;CHF;92,05;89,51;;;
2008-12-19;CHF;89,93;CHF;81,685;CHF;92,482;89,93;;;
2008-12-22;CHF;89,42;CHF;81,222;CHF;91,958;89,42;;;
2008-12-23;CHF;89,07;CHF;80,904;CHF;91,598;89,07;;;
2008-12-24;CHF;88,86;CHF;80,713;CHF;91,382;88,86;;;
2008-12-29;CHF;88,67;CHF;80,54;CHF;91,187;88,67;;;
2008-12-30;CHF;89,06;CHF;80,895;CHF;91,588;89,06;;;
2008-12-31;CHF;89,21;CHF;81,031;CHF;91,742;89,21;;;
2009-01-05;CHF;90,55;CHF;82,248;CHF;93,12;90,55;;;
2009-01-06;CHF;90,98;CHF;82,639;CHF;93,562;90,98;;;
2009-01-07;CHF;90,21;CHF;81,939;CHF;92,77;90,21;;;
2009-01-08;CHF;90,16;CHF;81,894;CHF;92,719;90,16;;;
2009-01-09;CHF;90,39;CHF;82,103;CHF;92,955;90,39;;;
2009-01-12;CHF;90,1;CHF;81,839;CHF;92,657;90,1;;;
2009-01-13;CHF;89,9;CHF;81,658;CHF;92,451;89,9;;;
2009-01-14;CHF;89,03;CHF;80,867;CHF;91,557;89,03;;;
2009-01-15;CHF;89,01;CHF;80,849;CHF;91,536;89,01;;;
2009-01-16;CHF;89,15;CHF;80,976;CHF;91,68;89,15;;;
2009-01-19;CHF;88,83;CHF;80,686;CHF;91,351;88,83;;;
2009-01-20;CHF;88,38;CHF;80,277;CHF;90,888;88,38;;;
2009-01-21;CHF;88,73;CHF;80,595;CHF;91,248;88,73;;;
2009-01-22;CHF;88,75;CHF;80,613;CHF;91,269;88,75;;;
2009-01-23;CHF;88,77;CHF;80,631;CHF;91,289;88,77;;;
2009-01-26;CHF;88,83;CHF;80,686;CHF;91,351;88,83;;;
2009-01-27;CHF;88,88;CHF;80,731;CHF;91,402;88,88;;;
2009-01-28;CHF;89,84;CHF;81,603;CHF;92,39;89,84;;;
2009-01-29;CHF;89,12;CHF;80,949;CHF;91,649;89,12;;;
2009-01-30;CHF;89,01;CHF;80,849;CHF;91,536;89,01;;;
2009-02-02;CHF;88,83;CHF;80,686;CHF;91,351;88,83;;;
2009-02-03;CHF;88,86;CHF;80,713;CHF;91,382;88,86;;;
2009-02-04;CHF;89,18;CHF;81,004;CHF;91,711;89,18;;;
2009-02-05;CHF;89,25;CHF;81,067;CHF;91,783;89,25;;;
2009-02-06;CHF;89,83;CHF;81,594;CHF;92,379;89,83;;;
2009-02-09;CHF;89,75;CHF;81,521;CHF;92,297;89,75;;;
2009-02-10;CHF;89,18;CHF;81,004;CHF;91,711;89,18;;;
2009-02-11;CHF;89,42;CHF;81,222;CHF;91,958;89,42;;;
2009-02-12;CHF;89,47;CHF;81,267;CHF;92,009;89,47;;;
2009-02-13;CHF;89,35;CHF;81,158;CHF;91,886;89,35;;;
2009-02-16;CHF;89,14;CHF;80,967;CHF;91,67;89,14;;;
2009-02-17;CHF;88,45;CHF;80,341;CHF;90,96;88,45;;;
2009-02-18;CHF;88,39;CHF;80,286;CHF;90,899;88,39;;;
2009-02-19;CHF;88,2;CHF;80,114;CHF;90,703;88,2;;;
2009-02-20;CHF;87,62;CHF;79,587;CHF;90,107;87,62;;;
2009-02-23;CHF;86,93;CHF;78,96;CHF;89,397;86,93;;;
2009-02-24;CHF;86,9;CHF;78,933;CHF;89,366;86,9;;;
2009-02-25;CHF;86,73;CHF;78,778;CHF;89,191;86,73;;;
2009-02-26;CHF;86,66;CHF;78,715;CHF;89,119;86,66;;;
2009-02-27;CHF;86,25;CHF;78,342;CHF;88,698;86,25;;;
2009-03-02;CHF;85,21;CHF;77,398;CHF;87,628;85,21;;;
2009-03-03;CHF;84,97;CHF;77,18;CHF;87,382;84,97;;;
2009-03-04;CHF;85,5;CHF;77,661;CHF;87,927;85,5;;;
2009-03-05;CHF;84,95;CHF;77,162;CHF;87,361;84,95;;;
2009-03-06;CHF;84,43;CHF;76,689;CHF;86,826;84,43;;;
2009-03-09;CHF;84,33;CHF;76,598;CHF;86,723;84,33;;;
2009-03-10;CHF;85,21;CHF;77,398;CHF;87,628;85,21;;;
2009-03-11;CHF;85,48;CHF;77,643;CHF;87,906;85,48;;;
2009-03-12;CHF;86,86;CHF;78,896;CHF;89,325;86,86;;;
2009-03-13;CHF;87,29;CHF;79,287;CHF;89,767;87,29;;;
2009-03-16;CHF;87,61;CHF;79,578;CHF;90,096;87,61;;;
2009-03-17;CHF;87,79;CHF;79,741;CHF;90,282;87,79;;;
2009-03-18;CHF;87,75;CHF;79,705;CHF;90,24;87,75;;;
