sep=;
Migros Bank (CH) Fonds – Sustainable 45 V - CH0102706105 (CHF)
Date;CCY Chart Price;Chart Price;CCY Adjusted Chart Price;Adjusted Chart Price;CCY Total Return Chart Price;Total Return Chart Price;Net Asset Value;Issue Price;Redemption Price;Closing Price
2018-05-08;CHF;135,49;CHF;135,49;CHF;142,461;135,49;;;
2018-05-09;CHF;135,75;CHF;135,75;CHF;142,735;135,75;;;
2018-05-11;CHF;136,05;CHF;136,05;CHF;143,05;136,05;;;
2018-05-14;CHF;135,94;CHF;135,94;CHF;142,934;135,94;;;
2018-05-15;CHF;135,53;CHF;135,53;CHF;142,503;135,53;;;
2018-05-16;CHF;135,39;CHF;135,39;CHF;142,356;135,39;;;
2018-05-17;CHF;135,52;CHF;135,52;CHF;142,493;135,52;;;
2018-05-18;CHF;135,28;CHF;135,28;CHF;142,24;135,28;;;
2018-05-22;CHF;135,31;CHF;135,31;CHF;142,272;135,31;;;
2018-05-23;CHF;134,7;CHF;134,7;CHF;141,631;134,7;;;
2018-05-24;CHF;134,52;CHF;134,52;CHF;141,441;134,52;;;
2018-05-25;CHF;134,62;CHF;134,62;CHF;141,546;134,62;;;
2018-05-28;CHF;134,82;CHF;134,82;CHF;141,757;134,82;;;
2018-05-29;CHF;134,23;CHF;134,23;CHF;141,136;134,23;;;
2018-05-30;CHF;133,91;CHF;133,91;CHF;140,8;133,91;;;
2018-05-31;CHF;133,35;CHF;133,35;CHF;140,211;133,35;;;
2018-06-01;CHF;133,99;CHF;133,99;CHF;140,884;133,99;;;
2018-06-04;CHF;134,22;CHF;134,22;CHF;141,126;134,22;;;
2018-06-05;CHF;133,93;CHF;133,93;CHF;140,821;133,93;;;
2018-06-06;CHF;133,82;CHF;133,82;CHF;140,705;133,82;;;
2018-06-07;CHF;133,73;CHF;133,73;CHF;140,611;133,73;;;
2018-06-08;CHF;133,68;CHF;133,68;CHF;140,558;133,68;;;
2018-06-11;CHF;134,12;CHF;134,12;CHF;141,021;134,12;;;
2018-06-12;CHF;134,19;CHF;134,19;CHF;141,094;134,19;;;
2018-06-13;CHF;134,28;CHF;134,28;CHF;141,189;134,28;;;
2018-06-14;CHF;134,7;CHF;134,7;CHF;141,631;134,7;;;
2018-06-15;CHF;134,51;CHF;134,51;CHF;141,431;134,51;;;
2018-06-18;CHF;133,91;CHF;133,91;CHF;140,8;133,91;;;
2018-06-19;CHF;133,48;CHF;133,48;CHF;140,348;133,48;;;
2018-06-20;CHF;133,83;CHF;133,83;CHF;140,716;133,83;;;
2018-06-21;CHF;133,28;CHF;133,28;CHF;140,137;133,28;;;
2018-06-22;CHF;133,94;CHF;133,94;CHF;140,831;133,94;;;
2018-06-25;CHF;133,05;CHF;133,05;CHF;139,896;133,05;;;
2018-06-26;CHF;133,09;CHF;133,09;CHF;139,938;133,09;;;
2018-06-27;CHF;133,43;CHF;133,43;CHF;140,295;133,43;;;
2018-06-28;CHF;133,24;CHF;133,24;CHF;140,095;133,24;;;
2018-06-29;CHF;133,9;CHF;133,9;CHF;140,789;133,9;;;
2018-07-02;CHF;133,48;CHF;133,48;CHF;140,348;133,48;;;
2018-07-03;CHF;134,01;CHF;134,01;CHF;140,905;134,01;;;
2018-07-04;CHF;134,02;CHF;134,02;CHF;140,916;134,02;;;
2018-07-05;CHF;134,14;CHF;134,14;CHF;141,042;134,14;;;
2018-07-06;CHF;134,44;CHF;134,44;CHF;141,357;134,44;;;
2018-07-09;CHF;134,83;CHF;134,83;CHF;141,767;134,83;;;
2018-07-10;CHF;134,98;CHF;134,98;CHF;141,925;134,98;;;
2018-07-11;CHF;134,5;CHF;134,5;CHF;141,42;134,5;;;
2018-07-12;CHF;135,19;CHF;135,19;CHF;142,146;135,19;;;
2018-07-13;CHF;135,54;CHF;135,54;CHF;142,514;135,54;;;
2018-07-16;CHF;135,28;CHF;135,28;CHF;142,24;135,28;;;
2018-07-17;CHF;135,23;CHF;135,23;CHF;142,188;135,23;;;
2018-07-18;CHF;135,58;CHF;135,58;CHF;142,556;135,58;;;
2018-07-19;CHF;135,42;CHF;135,42;CHF;142,388;135,42;;;
2018-07-20;CHF;135,46;CHF;135,46;CHF;142,43;135,46;;;
2018-07-23;CHF;135,18;CHF;135,18;CHF;142,135;135,18;;;
2018-07-24;CHF;135,57;CHF;135,57;CHF;142,545;135,57;;;
2018-07-25;CHF;135,64;CHF;135,64;CHF;142,619;135,64;;;
2018-07-26;CHF;136,25;CHF;136,25;CHF;143,26;136,25;;;
2018-07-27;CHF;136,36;CHF;136,36;CHF;143,376;136,36;;;
2018-07-30;CHF;135,94;CHF;135,94;CHF;142,934;135,94;;;
2018-07-31;CHF;136,08;CHF;136,08;CHF;143,082;136,08;;;
2018-08-02;CHF;135,77;CHF;135,77;CHF;142,756;135,77;;;
2018-08-03;CHF;136,11;CHF;136,11;CHF;143,113;136,11;;;
2018-08-06;CHF;136,15;CHF;136,15;CHF;143,155;136,15;;;
2018-08-07;CHF;136,52;CHF;136,52;CHF;143,544;136,52;;;
2018-08-08;CHF;136,33;CHF;136,33;CHF;143,344;136,33;;;
2018-08-09;CHF;136,18;CHF;136,18;CHF;143,187;136,18;;;
2018-08-10;CHF;135,45;CHF;135,45;CHF;142,419;135,45;;;
2018-08-13;CHF;135,21;CHF;135,21;CHF;142,167;135,21;;;
2018-08-14;CHF;135,32;CHF;135,32;CHF;142,282;135,32;;;
2018-08-15;CHF;134,69;CHF;134,69;CHF;141,62;134,69;;;
2018-08-16;CHF;135,22;CHF;135,22;CHF;142,177;135,22;;;
2018-08-17;CHF;135,24;CHF;135,24;CHF;142,198;135,24;;;
2018-08-20;CHF;135,58;CHF;135,58;CHF;142,556;135,58;;;
2018-08-21;CHF;135,68;CHF;135,68;CHF;142,661;135,68;;;
2018-08-22;CHF;135,5;CHF;135,5;CHF;142,472;135,5;;;
2018-08-23;CHF;135,45;CHF;135,45;CHF;142,419;135,45;;;
2018-08-24;CHF;135,51;CHF;135,51;CHF;142,482;135,51;;;
2018-08-27;CHF;135,73;CHF;135,73;CHF;142,714;135,73;;;
2018-08-28;CHF;135,76;CHF;135,76;CHF;142,745;135,76;;;
2018-08-29;CHF;135,71;CHF;135,71;CHF;142,693;135,71;;;
2018-08-30;CHF;135,45;CHF;135,45;CHF;142,419;135,45;;;
2018-08-31;CHF;135,12;CHF;135,12;CHF;142,072;135,12;;;
2018-09-03;CHF;135,23;CHF;135,23;CHF;142,188;135,23;;;
2018-09-04;CHF;134,85;CHF;134,85;CHF;141,788;134,85;;;
2018-09-05;CHF;134,21;CHF;134,21;CHF;141,115;134,21;;;
2018-09-06;CHF;133,87;CHF;133,87;CHF;140,758;133,87;;;
2018-09-07;CHF;133,87;CHF;133,87;CHF;140,758;133,87;;;
2018-09-10;CHF;134,36;CHF;134,36;CHF;141,273;134,36;;;
2018-09-11;CHF;134,2;CHF;134,2;CHF;141,105;134,2;;;
2018-09-12;CHF;134,47;CHF;134,47;CHF;141,389;134,47;;;
2018-09-13;CHF;134,45;CHF;134,45;CHF;141,368;134,45;;;
2018-09-14;CHF;134,43;CHF;134,43;CHF;141,347;134,43;;;
2018-09-17;CHF;134,11;CHF;134,11;CHF;141,01;134,11;;;
2018-09-18;CHF;134,08;CHF;134,08;CHF;140,979;134,08;;;
2018-09-19;CHF;134,3;CHF;134,3;CHF;141,21;134,3;;;
2018-09-20;CHF;134,5;CHF;134,5;CHF;141,42;134,5;;;
2018-09-21;CHF;134,56;CHF;134,56;CHF;141,483;134,56;;;
2018-09-24;CHF;134,29;CHF;134,29;CHF;141,199;134,29;;;
2018-09-25;CHF;134,54;CHF;134,54;CHF;141,462;134,54;;;
2018-09-26;CHF;134,84;CHF;134,84;CHF;141,778;134,84;;;
2018-09-27;CHF;135,15;CHF;135,15;CHF;142,104;135,15;;;
2018-09-28;CHF;135,06;CHF;135,06;CHF;142,009;135,06;;;
2018-10-01;CHF;135,48;CHF;135,48;CHF;142,451;135,48;;;
2018-10-02;CHF;135,29;CHF;135,29;CHF;142,251;135,29;;;
2018-10-03;CHF;135,62;CHF;135,62;CHF;142,598;135,62;;;
2018-10-04;CHF;134,78;CHF;134,78;CHF;141,715;134,78;;;
2018-10-05;CHF;134,35;CHF;134,35;CHF;141,263;134,35;;;
2018-10-08;CHF;133,88;CHF;133,88;CHF;140,768;133,88;;;
2018-10-09;CHF;133,83;CHF;133,83;CHF;140,716;133,83;;;
2018-10-10;CHF;132,79;CHF;132,79;CHF;139,622;132,79;;;
2018-10-11;CHF;131,36;CHF;131,36;CHF;138,119;131,36;;;
2018-10-12;CHF;131,62;CHF;131,62;CHF;138,392;131,62;;;
2018-10-15;CHF;131,43;CHF;131,43;CHF;138,192;131,43;;;
2018-10-16;CHF;132,42;CHF;132,42;CHF;139,233;132,42;;;
2018-10-17;CHF;132,41;CHF;132,41;CHF;139,223;132,41;;;
2018-10-18;CHF;132,26;CHF;132,26;CHF;139,065;132,26;;;
2018-10-19;CHF;132,61;CHF;132,61;CHF;139,433;132,61;;;
2018-10-22;CHF;132,4;CHF;132,4;CHF;139,212;132,4;;;
2018-10-23;CHF;131,53;CHF;131,53;CHF;138,297;131,53;;;
2018-10-24;CHF;131,33;CHF;131,33;CHF;138,087;131,33;;;
2018-10-25;CHF;131,45;CHF;131,45;CHF;138,213;131,45;;;
2018-10-26;CHF;130,96;CHF;130,96;CHF;137,698;130,96;;;
2018-10-29;CHF;131,49;CHF;131,49;CHF;138,255;131,49;;;
2018-10-30;CHF;132,03;CHF;132,03;CHF;138,823;132,03;;;
2018-10-31;CHF;132,95;CHF;132,95;CHF;139,791;132,95;;;
2018-11-01;CHF;133,12;CHF;133,12;CHF;139,969;133,12;;;
2018-11-02;CHF;133,06;CHF;133,06;CHF;139,906;133,06;;;
2018-11-05;CHF;133,17;CHF;133,17;CHF;140,022;133,17;;;
2018-11-06;CHF;133,15;CHF;133,15;CHF;140,001;133,15;;;
2018-11-07;CHF;133,66;CHF;133,66;CHF;140,537;133,66;;;
2018-11-08;CHF;133,82;CHF;133,82;CHF;140,705;133,82;;;
2018-11-09;CHF;133,66;CHF;133,66;CHF;140,537;133,66;;;
2018-11-12;CHF;133,05;CHF;133,05;CHF;139,896;133,05;;;
2018-11-13;CHF;133,17;CHF;133,17;CHF;140,022;133,17;;;
2018-11-14;CHF;132,81;CHF;132,81;CHF;139,643;132,81;;;
2018-11-15;CHF;132,57;CHF;132,57;CHF;139,391;132,57;;;
2018-11-16;CHF;132,72;CHF;132,72;CHF;139,549;132,72;;;
2018-11-19;CHF;131,9;CHF;131,9;CHF;138,686;131,9;;;
2018-11-20;CHF;131,22;CHF;131,22;CHF;137,972;131,22;;;
2018-11-21;CHF;131,82;CHF;131,82;CHF;138,602;131,82;;;
2018-11-22;CHF;131,63;CHF;131,63;CHF;138,403;131,63;;;
2018-11-23;CHF;131,87;CHF;131,87;CHF;138,655;131,87;;;
2018-11-26;CHF;132,43;CHF;132,43;CHF;139,244;132,43;;;
2018-11-27;CHF;132,38;CHF;132,38;CHF;139,191;132,38;;;
2018-11-28;CHF;132,57;CHF;132,57;CHF;139,391;132,57;;;
2018-11-29;CHF;133,11;CHF;133,11;CHF;139,959;133,11;;;
2018-11-30;CHF;133,2;CHF;133,2;CHF;140,053;133,2;;;
2018-12-03;CHF;133,8;CHF;133,8;CHF;140,684;133,8;;;
2018-12-04;CHF;133,41;CHF;133,41;CHF;140,274;133,41;;;
2018-12-05;CHF;132,63;CHF;132,63;CHF;139,454;132,63;;;
2018-12-06;CHF;131;CHF;131;CHF;137,74;131;;;
2018-12-07;CHF;131,57;CHF;131,57;CHF;138,34;131,57;;;
2018-12-10;CHF;130,32;CHF;130,32;CHF;137,025;130,32;;;
2018-12-11;CHF;131,16;CHF;131,16;CHF;137,908;131,16;;;
2018-12-12;CHF;131,92;CHF;131,92;CHF;138,708;131,92;;;
2018-12-13;CHF;131,75;CHF;131,75;CHF;138,529;131,75;;;
2018-12-14;CHF;131,22;CHF;131,22;CHF;137,972;131,22;;;
2018-12-17;CHF;130,47;CHF;130,47;CHF;137,183;130,47;;;
2018-12-18;CHF;130,07;CHF;130,07;CHF;136,762;130,07;;;
2018-12-19;CHF;130,2;CHF;130,2;CHF;136,899;130,2;;;
2018-12-20;CHF;129,42;CHF;129,42;CHF;136,079;129,42;;;
2018-12-21;CHF;129,25;CHF;129,25;CHF;135,9;129,25;;;
2018-12-27;CHF;128,33;CHF;128,33;CHF;134,933;128,33;;;
2018-12-28;CHF;129,2;CHF;129,2;CHF;135,848;129,2;;;
2018-12-31;CHF;129,43;CHF;129,43;CHF;136,089;129,43;;;
2019-01-03;CHF;129,43;CHF;129,43;CHF;136,089;129,43;;;
2019-01-04;CHF;130,5;CHF;130,5;CHF;137,214;130,5;;;
2019-01-07;CHF;130,39;CHF;130,39;CHF;137,099;130,39;;;
2019-01-08;CHF;130,63;CHF;130,63;CHF;137,351;130,63;;;
2019-01-09;CHF;131,07;CHF;131,07;CHF;137,814;131,07;;;
2019-01-10;CHF;131,56;CHF;131,56;CHF;138,329;131,56;;;
2019-01-11;CHF;131,73;CHF;131,73;CHF;138,508;131,73;;;
2019-01-14;CHF;131,33;CHF;131,33;CHF;138,087;131,33;;;
2019-01-15;CHF;131,86;CHF;131,86;CHF;138,644;131,86;;;
2019-01-16;CHF;132,15;CHF;132,15;CHF;138,949;132,15;;;
2019-01-17;CHF;132,5;CHF;132,5;CHF;139,317;132,5;;;
2019-01-18;CHF;133,19;CHF;133,19;CHF;140,043;133,19;;;
2019-01-21;CHF;133,2;CHF;133,2;CHF;140,053;133,2;;;
2019-01-22;CHF;132,93;CHF;132,93;CHF;139,769;132,93;;;
2019-01-23;CHF;132,94;CHF;132,94;CHF;139,78;132,94;;;
2019-01-24;CHF;133,09;CHF;133,09;CHF;139,938;133,09;;;
2019-01-25;CHF;133,23;CHF;133,23;CHF;140,085;133,23;;;
2019-01-28;CHF;132,88;CHF;132,88;CHF;139,717;132,88;;;
2019-01-29;CHF;133,42;CHF;133,42;CHF;140,285;133,42;;;
2019-01-30;CHF;133,84;CHF;133,84;CHF;140,726;133,84;;;
2019-01-31;CHF;134;CHF;134;CHF;140,895;134;;;
2019-02-01;CHF;134,12;CHF;134,12;CHF;141,021;134,12;;;
2019-02-04;CHF;134,23;CHF;134,23;CHF;141,136;134,23;;;
2019-02-05;CHF;135,06;CHF;135,06;CHF;142,009;135,06;;;
2019-02-06;CHF;134,98;CHF;134,98;CHF;141,925;134,98;;;
2019-02-07;CHF;134,44;CHF;134,44;CHF;141,357;134,44;;;
2019-02-08;CHF;134,16;CHF;134,16;CHF;141,063;134,16;;;
2019-02-11;CHF;134,56;CHF;134,56;CHF;141,483;134,56;;;
2019-02-12;CHF;135,01;CHF;135,01;CHF;141,957;135,01;;;
2019-02-13;CHF;135,15;CHF;135,15;CHF;142,104;135,15;;;
2019-02-14;CHF;135,15;CHF;135,15;CHF;142,104;135,15;;;
2019-02-15;CHF;135,8;CHF;135,8;CHF;142,787;135,8;;;
2019-02-18;CHF;135,95;CHF;135,95;CHF;142,945;135,95;;;
2019-02-19;CHF;135,81;CHF;135,81;CHF;142,798;135,81;;;
2019-02-20;CHF;136,11;CHF;136,11;CHF;143,113;136,11;;;
2019-02-21;CHF;136,23;CHF;136,23;CHF;143,239;136,23;;;
2019-02-22;CHF;136,44;CHF;136,44;CHF;143,46;136,44;;;
2019-02-25;CHF;136,69;CHF;136,69;CHF;143,723;136,69;;;
2019-02-26;CHF;136,82;CHF;136,82;CHF;143,86;136,82;;;
2019-02-27;CHF;136,34;CHF;136,34;CHF;143,355;136,34;;;
2019-02-28;CHF;136,15;CHF;136,15;CHF;143,155;136,15;;;
2019-03-01;CHF;136,34;CHF;136,34;CHF;143,355;136,34;;;
2019-03-04;CHF;136,39;CHF;136,39;CHF;143,408;136,39;;;
2019-03-05;CHF;136,55;CHF;136,55;CHF;143,576;136,55;;;
2019-03-06;CHF;136,66;CHF;136,66;CHF;143,691;136,66;;;
2019-03-07;CHF;136,63;CHF;136,63;CHF;143,66;136,63;;;
2019-03-08;CHF;136,28;CHF;136,28;CHF;143,292;136,28;;;
2019-03-11;CHF;136,86;CHF;136,86;CHF;143,902;136,86;;;
2019-03-12;CHF;136,98;CHF;136,98;CHF;144,028;136,98;;;
2019-03-13;CHF;137,19;CHF;137,19;CHF;144,249;137,19;;;
2019-03-14;CHF;137,58;CHF;137,58;CHF;144,659;137,58;;;
2019-03-15;CHF;137,8;CHF;137,8;CHF;144,89;137,8;;;
2019-03-18;CHF;137,88;CHF;137,88;CHF;144,974;137,88;;;
2019-03-19;CHF;138,02;CHF;138,02;CHF;145,121;138,02;;;
2019-03-20;CHF;137,62;CHF;137,62;CHF;144,701;137,62;;;
2019-03-21;CHF;137,71;CHF;137,71;CHF;144,795;137,71;;;
2019-03-22;CHF;137,05;CHF;137,05;CHF;144,101;137,05;;;
2019-03-25;CHF;136,85;CHF;136,85;CHF;143,891;136,85;;;
2019-03-26;CHF;137,26;CHF;137,26;CHF;144,322;137,26;;;
2019-03-27;CHF;137,32;CHF;137,32;CHF;144,385;137,32;;;
2019-03-28;CHF;137,29;CHF;137,29;CHF;144,354;137,29;;;
2019-03-29;CHF;137,62;CHF;137,62;CHF;144,701;137,62;;;
2019-04-01;CHF;138,1;CHF;138,1;CHF;145,205;138,1;;;
2019-04-02;CHF;138,27;CHF;138,27;CHF;145,384;138,27;;;
2019-04-03;CHF;138,57;CHF;138,57;CHF;145,7;138,57;;;
2019-04-04;CHF;138,57;CHF;138,57;CHF;145,7;138,57;;;
2019-04-05;CHF;138,78;CHF;138,78;CHF;145,92;138,78;;;
2019-04-08;CHF;138,73;CHF;138,73;CHF;145,868;138,73;;;
2019-04-09;CHF;138,77;CHF;138,77;CHF;145,91;138,77;;;
2019-04-10;CHF;139,13;CHF;139,13;CHF;146,288;139,13;;;
2019-04-11;CHF;139,1;CHF;139,1;CHF;146,257;139,1;;;
2019-04-12;CHF;138,91;CHF;138,91;CHF;146,057;138,91;;;
2019-04-15;CHF;139,24;CHF;139,24;CHF;146,404;139,24;;;
2019-04-16;CHF;139,55;CHF;139,55;CHF;146,73;139,55;;;
2019-04-17;CHF;139,61;CHF;139,61;CHF;146,793;139,61;;;
2019-04-18;CHF;139,97;CHF;139,97;CHF;147,172;139,97;;;
2019-04-23;CHF;140,6;CHF;140,6;CHF;147,834;140,6;;;
2019-04-24;CHF;140,54;CHF;140,54;CHF;147,771;140,54;;;
2019-04-25;CHF;140,44;CHF;140,44;CHF;147,666;140,44;;;
2019-04-26;CHF;140,55;CHF;140,55;CHF;147,782;140,55;;;
2019-04-29;CHF;140,57;CHF;140,57;CHF;147,803;140,57;;;
2019-04-30;CHF;140,66;CHF;140,66;CHF;147,897;140,66;;;
2019-05-02;CHF;140,37;CHF;140,37;CHF;147,592;140,37;;;
2019-05-03;CHF;140,62;CHF;140,62;CHF;147,855;140,62;;;
2019-05-06;CHF;140,53;CHF;140,53;CHF;147,761;140,53;;;
2019-05-07;CHF;140,02;CHF;140,02;CHF;147,224;140,02;;;
2019-05-08;CHF;140,01;CHF;140,01;CHF;147,214;140,01;;;
2019-05-09;CHF;138,96;CHF;138,96;CHF;146,11;138,96;;;
2019-05-10;CHF;139,16;CHF;139,16;CHF;146,32;139,16;;;
2019-05-13;CHF;138,42;CHF;138,42;CHF;145,542;138,42;;;
2019-05-14;CHF;138,86;CHF;138,86;CHF;146,005;138,86;;;
2019-05-15;CHF;139,24;CHF;139,24;CHF;146,404;139,24;;;
2019-05-16;CHF;140;CHF;140;CHF;147,203;140;;;
2019-05-17;CHF;139,8;CHF;139,8;CHF;146,993;139,8;;;
2019-05-20;CHF;139,36;CHF;139,36;CHF;146,53;139,36;;;
2019-05-21;CHF;139,65;CHF;139,65;CHF;146,835;139,65;;;
2019-05-22;CHF;139,75;CHF;139,75;CHF;146,94;139,75;;;
2019-05-23;CHF;139,1;CHF;139,1;CHF;146,257;139,1;;;
2019-05-24;CHF;139,3;CHF;139,3;CHF;146,467;139,3;;;
2019-05-27;CHF;139,46;CHF;139,46;CHF;146,635;139,46;;;
2019-05-28;CHF;139,4;CHF;139,4;CHF;146,572;139,4;;;
2019-05-29;CHF;138,62;CHF;138,62;CHF;145,752;138,62;;;
2019-05-31;CHF;138,63;CHF;138,63;CHF;145,763;138,63;;;
2019-06-03;CHF;138,87;CHF;138,87;CHF;146,015;138,87;;;
2019-06-04;CHF;138,84;CHF;138,84;CHF;145,984;138,84;;;
2019-06-05;CHF;139,18;CHF;139,18;CHF;146,341;139,18;;;
2019-06-06;CHF;139,35;CHF;139,35;CHF;146,52;139,35;;;
2019-06-07;CHF;139,94;CHF;139,94;CHF;147,14;139,94;;;
2019-06-11;CHF;140,47;CHF;140,47;CHF;147,697;140,47;;;
2019-06-12;CHF;140,39;CHF;140,39;CHF;147,613;140,39;;;
2019-06-13;CHF;140,46;CHF;140,46;CHF;147,687;140,46;;;
2019-06-14;CHF;140,47;CHF;140,47;CHF;147,697;140,47;;;
2019-06-17;CHF;140,42;CHF;140,42;CHF;147,645;140,42;;;
2019-06-18;CHF;141,44;CHF;141,44;CHF;148,717;141,44;;;
2019-06-19;CHF;141,13;CHF;141,13;CHF;148,391;141,13;;;
2019-06-20;CHF;141,26;CHF;141,26;CHF;148,528;141,26;;;
2019-06-21;CHF;140,92;CHF;140,92;CHF;148,171;140,92;;;
2019-06-24;CHF;140,66;CHF;140,66;CHF;147,897;140,66;;;
2019-06-25;CHF;140,57;CHF;140,57;CHF;147,803;140,57;;;
2019-06-26;CHF;140,41;CHF;140,41;CHF;147,634;140,41;;;
2019-06-27;CHF;140,66;CHF;140,66;CHF;147,897;140,66;;;
2019-06-28;CHF;140,99;CHF;140,99;CHF;148,244;140,99;;;
2019-07-01;CHF;141,74;CHF;141,74;CHF;149,033;141,74;;;
2019-07-02;CHF;142,12;CHF;142,12;CHF;149,432;142,12;;;
2019-07-03;CHF;142,54;CHF;142,54;CHF;149,874;142,54;;;
2019-07-04;CHF;142,65;CHF;142,65;CHF;149,99;142,65;;;
2019-07-05;CHF;142,16;CHF;142,16;CHF;149,474;142,16;;;
2019-07-08;CHF;142,33;CHF;142,33;CHF;149,653;142,33;;;
2019-07-09;CHF;141,87;CHF;141,87;CHF;149,169;141,87;;;
2019-07-10;CHF;141,59;CHF;141,59;CHF;148,875;141,59;;;
2019-07-11;CHF;141,28;CHF;141,28;CHF;148,549;141,28;;;
2019-07-12;CHF;140,99;CHF;140,99;CHF;148,244;140,99;;;
2019-07-15;CHF;141,35;CHF;141,35;CHF;148,623;141,35;;;
2019-07-16;CHF;141,5;CHF;141,5;CHF;148,78;141,5;;;
2019-07-17;CHF;141,72;CHF;141,72;CHF;149,012;141,72;;;
2019-07-18;CHF;141,7;CHF;141,7;CHF;148,991;141,7;;;
2019-07-19;CHF;141,49;CHF;141,49;CHF;148,77;141,49;;;
2019-07-22;CHF;141,38;CHF;141,38;CHF;148,654;141,38;;;
2019-07-23;CHF;141,79;CHF;141,79;CHF;149,085;141,79;;;
2019-07-24;CHF;141,91;CHF;141,91;CHF;149,212;141,91;;;
2019-07-25;CHF;141,89;CHF;141,89;CHF;149,19;141,89;;;
2019-07-26;CHF;142,28;CHF;142,28;CHF;149,601;142,28;;;
2019-07-29;CHF;142,46;CHF;142,46;CHF;149,79;142,46;;;
2019-07-30;CHF;142,13;CHF;142,13;CHF;149,443;142,13;;;
2019-07-31;CHF;142,14;CHF;142,14;CHF;149,453;142,14;;;
2019-08-02;CHF;141,32;CHF;141,32;CHF;148,591;141,32;;;
2019-08-05;CHF;140,02;CHF;140,02;CHF;147,224;140,02;;;
2019-08-06;CHF;140,02;CHF;140,02;CHF;147,224;140,02;;;
2019-08-07;CHF;140,38;CHF;140,38;CHF;147,603;140,38;;;
2019-08-08;CHF;141,38;CHF;141,38;CHF;148,654;141,38;;;
2019-08-09;CHF;141,27;CHF;141,27;CHF;148,539;141,27;;;
2019-08-12;CHF;141,12;CHF;141,12;CHF;148,381;141,12;;;
2019-08-13;CHF;141,56;CHF;141,56;CHF;148,844;141,56;;;
2019-08-14;CHF;140,79;CHF;140,79;CHF;148,034;140,79;;;
2019-08-15;CHF;141,1;CHF;141,1;CHF;148,36;141,1;;;
2019-08-16;CHF;141,91;CHF;141,91;CHF;149,212;141,91;;;
2019-08-19;CHF;142,21;CHF;142,21;CHF;149,527;142,21;;;
2019-08-20;CHF;141,96;CHF;141,96;CHF;149,264;141,96;;;
2019-08-21;CHF;142,2;CHF;142,2;CHF;149,516;142,2;;;
2019-08-22;CHF;141,85;CHF;141,85;CHF;149,148;141,85;;;
2019-08-23;CHF;141,46;CHF;141,46;CHF;148,738;141,46;;;
2019-08-26;CHF;141,34;CHF;141,34;CHF;148,612;141,34;;;
2019-08-27;CHF;141,92;CHF;141,92;CHF;149,222;141,92;;;
2019-08-28;CHF;141,98;CHF;141,98;CHF;149,285;141,98;;;
2019-08-29;CHF;142,49;CHF;142,49;CHF;149,821;142,49;;;
2019-08-30;CHF;142,98;CHF;142,98;CHF;150,337;142,98;;;
2019-09-02;CHF;142,96;CHF;142,96;CHF;150,316;142,96;;;
2019-09-03;CHF;142,6;CHF;142,6;CHF;149,937;142,6;;;
2019-09-04;CHF;142,81;CHF;142,81;CHF;150,158;142,81;;;
2019-09-05;CHF;143,25;CHF;143,25;CHF;150,62;143,25;;;
2019-09-06;CHF;143,66;CHF;143,66;CHF;151,052;143,66;;;
2019-09-09;CHF;143,51;CHF;143,51;CHF;150,894;143,51;;;
2019-09-10;CHF;143,11;CHF;143,11;CHF;150,473;143,11;;;
2019-09-11;CHF;143,42;CHF;143,42;CHF;150,799;143,42;;;
2019-09-12;CHF;143,36;CHF;143,36;CHF;150,736;143,36;;;
2019-09-13;CHF;142,87;CHF;142,87;CHF;150,221;142,87;;;
2019-09-16;CHF;142,76;CHF;142,76;CHF;150,105;142,76;;;
2019-09-17;CHF;143,29;CHF;143,29;CHF;150,663;143,29;;;
2019-09-18;CHF;143,58;CHF;143,58;CHF;150,967;143,58;;;
2019-09-19;CHF;143,58;CHF;143,58;CHF;150,967;143,58;;;
2019-09-20;CHF;143,54;CHF;143,54;CHF;150,925;143,54;;;
2019-09-23;CHF;143,46;CHF;143,46;CHF;150,841;143,46;;;
2019-09-24;CHF;143,46;CHF;143,46;CHF;150,841;143,46;;;
2019-09-25;CHF;143,08;CHF;143,08;CHF;150,442;143,08;;;
2019-09-26;CHF;143,5;CHF;143,5;CHF;150,883;143,5;;;
2019-09-27;CHF;143,47;CHF;143,47;CHF;150,852;143,47;;;
2019-09-30;CHF;143,68;CHF;143,68;CHF;151,073;143,68;;;
2019-10-01;CHF;143,21;CHF;143,21;CHF;150,578;143,21;;;
2019-10-02;CHF;142,38;CHF;142,38;CHF;149,706;142,38;;;
2019-10-03;CHF;142,66;CHF;142,66;CHF;150;142,66;;;
2019-10-04;CHF;143,1;CHF;143,1;CHF;150,463;143,1;;;
2019-10-07;CHF;143,37;CHF;143,37;CHF;150,747;143,37;;;
2019-10-08;CHF;142,78;CHF;142,78;CHF;150,126;142,78;;;
2019-10-09;CHF;142,73;CHF;142,73;CHF;150,074;142,73;;;
2019-10-10;CHF;142,8;CHF;142,8;CHF;150,147;142,8;;;
2019-10-11;CHF;143,66;CHF;143,66;CHF;151,052;143,66;;;
2019-10-14;CHF;143,34;CHF;143,34;CHF;150,715;143,34;;;
2019-10-15;CHF;143,76;CHF;143,76;CHF;151,157;143,76;;;
2019-10-16;CHF;143,49;CHF;143,49;CHF;150,873;143,49;;;
2019-10-17;CHF;143,14;CHF;143,14;CHF;150,505;143,14;;;
2019-10-18;CHF;142,93;CHF;142,93;CHF;150,284;142,93;;;
